County,Year,State,Latitude,Longitude,Region,Population,Med_Sales,Rec_Sales,med_sales_per_citizen,rec_sales_per_citizen,Medical Sales Tax (2.9%),Retail Sales Tax (2.9%),Retail Marijuana Special Sales Tax
Adams,2014,COLORADO,39.874325,-104.331872,NE,479477,"$5,781,889","$2,749,908",$12,$6,"$150,247","$38,490","$40,187"
Adams,2015,COLORADO,39.874325,-104.331872,NE,489774,"$5,364,214","$19,462,442",$11,$40,"$148,254","$461,943","$1,524,393"
Adams,2016,COLORADO,39.874325,-104.331872,NE,497419,"$4,942,140","$44,868,387",$10,$90,"$143,489","$1,276,362","$3,643,737"
Adams,2017,COLORADO,39.874325,-104.331872,NE,503375,"$11,187,391","$62,132,216",$22,$123,"$297,812","$937,857","$6,398,279"
Alamosa,2014,COLORADO,37.568442,-105.788041,SW,15758,"NA",$0,"NA",$0,"NA",$0,$0
Alamosa,2015,COLORADO,37.568442,-105.788041,SW,15854,"NA",$0,"NA",$0,"NA",$0,$0
Alamosa,2016,COLORADO,37.568442,-105.788041,SW,16006,"NA",$0,"NA",$0,"NA",$0,$0
Alamosa,2017,COLORADO,37.568442,-105.788041,SW,16056,"NA",$0,"NA",$0,"NA",$0,$0
Arapahoe,2014,COLORADO,39.644632,-104.331733,NE,617498,"$16,861,284","$2,221,929",$27,$4,"$333,697","$23,467","$68,510"
Arapahoe,2015,COLORADO,39.644632,-104.331733,NE,628951,"$19,190,919","$49,342,266",$31,$78,"$629,605","$1,276,430","$3,729,548"
Arapahoe,2016,COLORADO,39.644632,-104.331733,NE,637266,"$18,337,608","$95,552,527",$29,$150,"$522,720","$2,680,956","$7,875,184"
Arapahoe,2017,COLORADO,39.644632,-104.331733,NE,643257,"$12,477,526","$111,836,427",$19,$174,"$368,409","$1,873,934","$11,953,841"
Archuleta,2014,COLORADO,37.202395,-107.050863,SW,12240,"NA","NA","NA","NA","NA","NA","NA"
Archuleta,2015,COLORADO,37.202395,-107.050863,SW,12401,"NA","NA","NA","NA","NA","NA","NA"
Archuleta,2016,COLORADO,37.202395,-107.050863,SW,12839,"NA","NA","NA","NA","NA","$114,538","$337,872"
Archuleta,2017,COLORADO,37.202395,-107.050863,SW,13316,"NA","$6,397,398","NA",$480,"NA","$82,679","$655,314"
Baca,2014,COLORADO,37.303144,-102.535457,SE,3576,$0,$0,$0,$0,$0,$0,$0
Baca,2015,COLORADO,37.303144,-102.535457,SE,3544,$0,$0,$0,$0,$0,$0,$0
Baca,2016,COLORADO,37.303144,-102.535457,SE,3522,$0,$0,$0,$0,$0,$0,$0
Baca,2017,COLORADO,37.303144,-102.535457,SE,3539,$0,$0,$0,$0,$0,$0,"$51,444"
Bent,2014,COLORADO,37.931891,-103.077584,SE,5777,$0,$0,$0,$0,$0,$0,$0
Bent,2015,COLORADO,37.931891,-103.077584,SE,5885,$0,$0,$0,$0,$0,$0,$0
Bent,2016,COLORADO,37.931891,-103.077584,SE,5664,$0,$0,$0,$0,$0,$0,$0
Bent,2017,COLORADO,37.931891,-103.077584,SE,5866,$0,$0,$0,$0,$0,$0,$0
Boulder,2014,COLORADO,40.094826,-105.398382,NE,312588,"$34,337,366","$28,598,157",$110,$91,"$895,194","$722,256","$2,128,576"
Boulder,2015,COLORADO,40.094826,-105.398382,NE,318071,"$31,025,531","$51,439,943",$98,$162,"$857,746","$1,441,729","$4,198,366"
Boulder,2016,COLORADO,40.094826,-105.398382,NE,321363,"$29,000,647","$66,407,479",$90,$207,"$821,874","$1,923,896","$5,634,966"
Boulder,2017,COLORADO,40.094826,-105.398382,NE,322854,"$22,484,860","$77,438,466",$70,$240,"$664,092","$1,231,872","$8,190,693"
Broomfield,2014,COLORADO,39.953383,-105.052125,NE,61617,$0,$0,$0,$0,$0,$0,$0
Broomfield,2015,COLORADO,39.953383,-105.052125,NE,64713,$0,$0,$0,$0,"$2,117","$12,583","$35,220"
Broomfield,2016,COLORADO,39.953383,-105.052125,NE,66399,$0,$0,$0,$0,$0,"$18,666",$0
Broomfield,2017,COLORADO,39.953383,-105.052125,NE,68169,$0,$0,$0,$0,$0,"$22,712",$0
Chaffee,2014,COLORADO,38.738246,-106.316972,SW,18453,"$438,167","NA",$24,"NA","$15,178","NA","NA"
Chaffee,2015,COLORADO,38.738246,-106.316972,SW,18578,"NA","$1,817,143","NA",$98,"NA","$74,682","$216,888"
Chaffee,2016,COLORADO,38.738246,-106.316972,SW,19077,"NA","$2,291,010","NA",$120,"NA","$74,735","$273,904"
Chaffee,2017,COLORADO,38.738246,-106.316972,SW,19623,"NA","$4,014,966","NA",$205,"NA","$57,619","$590,946"
Cheyenne,2014,COLORADO,38.835387,-102.604585,SE,1836,$0,$0,$0,$0,$0,$0,$0
Cheyenne,2015,COLORADO,38.835387,-102.604585,SE,1815,$0,$0,$0,$0,"$3,498","$15,590","$43,411"
Cheyenne,2016,COLORADO,38.835387,-102.604585,SE,1835,$0,$0,$0,$0,$0,$0,$0
Cheyenne,2017,COLORADO,38.835387,-102.604585,SE,1835,$0,$0,$0,$0,$0,$0,$0
Clear Creek,2014,COLORADO,39.689403,-105.670791,NW,9127,"$1,242,045","$4,853,720",$136,$532,"$33,243","$130,195","$377,635"
Clear Creek,2015,COLORADO,39.689403,-105.670791,NW,9279,"$1,031,231","$5,403,849",$111,$582,"$23,695","$130,763","$355,239"
Clear Creek,2016,COLORADO,39.689403,-105.670791,NW,9395,"$949,888","$6,464,191",$101,$688,"$27,949","$184,714","$560,424"
Clear Creek,2017,COLORADO,39.689403,-105.670791,NW,9625,"$570,412","$6,692,065",$59,$695,"$16,430","$115,238","$719,055"
Conejos,2014,COLORADO,37.268971,-106.252214,SW,8196,$0,$0,$0,$0,$0,$0,$0
Conejos,2015,COLORADO,37.268971,-106.252214,SW,8034,$0,"NA",$0,"NA",$0,"NA","NA"
Conejos,2016,COLORADO,37.213407,-106.176447,SW,8018,$0,"$3,522,184",$0,$439,$0,"$90,726","$270,605"
Conejos,2017,COLORADO,37.213407,-106.176447,SW,8117,$0,"$5,426,288",$0,$669,$0,"$78,765","$587,366"
Costilla,2014,COLORADO,37.277547,-105.42894,SE,3563,"NA","NA","NA","NA","NA","NA","NA"
Costilla,2015,COLORADO,37.277547,-105.42894,SE,3577,"NA","NA","NA","NA","NA","NA","NA"
Costilla,2016,COLORADO,37.277547,-105.42894,SE,3700,"NA","$2,836,422","NA",$767,"NA","$74,690","$222,138"
Costilla,2017,COLORADO,37.277547,-105.42894,SE,3771,"NA","$3,874,954","NA","$1,028","NA","$57,306","$431,422"
Crowley,2014,COLORADO,38.321956,-103.787562,SE,5559,$0,$0,$0,$0,$0,$0,$0
Crowley,2015,COLORADO,38.321956,-103.787562,SE,5567,$0,$0,$0,$0,$0,$0,$0
Crowley,2016,COLORADO,38.321956,-103.787562,SE,5203,$0,$0,$0,$0,$0,$0,$0
Crowley,2017,COLORADO,38.321956,-103.787562,SE,5749,$0,$0,$0,$0,$0,$0,$0
Custer,2014,COLORADO,38.101994,-105.373515,SE,4337,$0,$0,$0,$0,$0,$0,$0
Custer,2015,COLORADO,38.101994,-105.373515,SE,4431,$0,$0,$0,$0,$0,$0,$0
Custer,2016,COLORADO,38.101994,-105.373515,SE,4579,$0,$0,$0,$0,$0,$0,$0
Custer,2017,COLORADO,38.101994,-105.373515,SE,4859,$0,$0,$0,$0,$0,$0,$0
Delta,2014,COLORADO,38.861756,-107.864757,SW,29968,$0,$0,$0,$0,$0,$0,$0
Delta,2015,COLORADO,38.861756,-107.864757,SW,29929,$0,$0,$0,$0,$0,$0,$0
Delta,2016,COLORADO,38.861756,-107.864757,SW,30377,$0,$0,$0,$0,$0,$0,$0
Delta,2017,COLORADO,38.861756,-107.864757,SW,30578,$0,$0,$0,$0,$0,$0,$0
Denver,2014,COLORADO,39.761849,-104.880625,NE,664715,"$174,581,324","$151,349,554",$263,$228,"$4,746,441","$3,958,976","$11,602,829"
Denver,2015,COLORADO,39.761849,-104.880625,NE,683081,"$190,607,334","$216,596,860",$279,$317,"$4,938,367","$5,937,202","$17,730,896"
Denver,2016,COLORADO,39.761849,-104.880625,NE,696347,"$210,860,875","$290,750,789",$303,$418,"$6,011,329","$8,092,488","$24,294,095"
Denver,2017,COLORADO,39.761849,-104.880625,NE,705651,"$202,864,231","$374,673,239",$287,$531,"$5,856,271","$5,822,576","$39,493,849"
Dolores,2014,COLORADO,37.747602,-108.530383,SW,1968,$0,$0,$0,$0,$0,$0,$0
Dolores,2015,COLORADO,37.747602,-108.530383,SW,1973,$0,$0,$0,$0,$0,$0,$0
Dolores,2016,COLORADO,37.747602,-108.530383,SW,2050,$0,$0,$0,$0,$0,$0,$0
Dolores,2017,COLORADO,37.747602,-108.530383,SW,2040,$0,$0,$0,$0,$0,$0,$0
Douglas,2014,COLORADO,39.326435,-104.926199,NE,314527,$0,$0,$0,$0,$0,$0,$0
Douglas,2015,COLORADO,39.326435,-104.926199,NE,321772,$0,$0,$0,$0,$0,$0,$0
Douglas,2016,COLORADO,39.326435,-104.926199,NE,327970,$0,$0,$0,$0,$0,$0,$0
Douglas,2017,COLORADO,39.326435,-104.926199,NE,335635,$0,$0,$0,$0,$0,$0,$0
Eagle,2014,COLORADO,39.630638,-106.692944,NW,53091,"$2,259,892","$2,234,621",$43,$42,"$62,120","$42,318","$129,544"
Eagle,2015,COLORADO,39.630638,-106.692944,NW,53610,"$3,497,800","$8,187,585",$65,$153,"$104,788","$226,720","$661,139"
Eagle,2016,COLORADO,39.630638,-106.692944,NW,54294,"$2,485,992","$12,353,951",$46,$228,"$79,729","$338,941","$1,014,071"
Eagle,2017,COLORADO,39.630638,-106.692944,NW,54662,"$1,658,458","$13,851,679",$30,$253,"$48,385","$274,432","$1,614,748"
El Paso,2014,COLORADO,39.630638,-106.692944,SE,663443,"$67,026,306","NA",$101,"NA","$1,743,466","NA","NA"
El Paso,2015,COLORADO,39.630638,-106.692944,SE,674993,"$86,100,007","NA",$128,"NA","$2,348,200","NA","NA"
El Paso,2016,COLORADO,39.630638,-106.692944,SE,689082,"$101,137,059","NA",$147,"NA","$2,730,304","NA","NA"
El Paso,2017,COLORADO,39.630638,-106.692944,SE,701283,"$102,115,436","NA",$146,"NA","$2,805,235","NA","NA"
Elbert,2014,COLORADO,39.310817,-104.117928,NE,23965,$0,$0,$0,$0,$0,$0,$0
Elbert,2015,COLORADO,39.310817,-104.117928,NE,24522,$0,$0,$0,$0,$0,$0,$0
Elbert,2016,COLORADO,39.310817,-104.117928,NE,25004,$0,$0,$0,$0,$0,$0,$0
Elbert,2017,COLORADO,39.310817,-104.117928,NE,25594,$0,$0,$0,$0,$0,$0,$0
Fremont,2014,COLORADO,38.455658,-105.421438,SE,46093,"$2,530,928",$0,$55,$0,"$68,284",$0,$0
Fremont,2015,COLORADO,38.455658,-105.421438,SE,46245,"$2,392,649",$0,$52,$0,"$69,247",$0,$0
Fremont,2016,COLORADO,38.455658,-105.421438,SE,46940,"$2,077,837",$0,$44,$0,"$57,724",$0,$0
Fremont,2017,COLORADO,38.455658,-105.421438,SE,47521,"$1,663,234",$0,$35,$0,"$50,927",$0,$0
Garfield,2014,COLORADO,39.599352,-107.90978,NW,57182,"$4,892,957","$3,851,567",$86,$67,"$138,898","$93,567","$280,152"
Garfield,2015,COLORADO,39.599352,-107.90978,NW,57755,"$4,935,660","$9,099,897",$85,$158,"$139,386","$246,492","$741,002"
Garfield,2016,COLORADO,39.599352,-107.90978,NW,58938,"$4,922,183","$16,000,942",$84,$271,"$137,829","$422,266","$1,320,639"
Garfield,2017,COLORADO,39.599352,-107.90978,NW,59167,"$3,536,822","$21,863,129",$60,$370,"$102,842","$348,025","$2,297,630"
Gilpin,2014,COLORADO,39.861082,-105.528947,NE,5737,"$371,334","$1,376,580",$65,$240,"$10,186","$41,666","$108,889"
Gilpin,2015,COLORADO,39.861082,-105.528947,NE,5792,"$124,465","$1,890,289",$21,$326,"$5,986","$50,930","$150,858"
Gilpin,2016,COLORADO,39.861082,-105.528947,NE,5901,"NA","$2,654,538","NA",$450,$701,"$69,089","$231,253"
Gilpin,2017,COLORADO,39.861082,-105.528947,NE,6e3,"NA","$2,553,596","NA",$426,"NA","$45,909","$284,431"
Grand,2014,COLORADO,40.123289,-106.095876,NW,14535,"NA","NA","NA","NA","NA",$0,$0
Grand,2015,COLORADO,40.123289,-106.095876,NW,14686,"NA","$1,380,296","NA",$94,"NA","$32,637","$93,959"
Grand,2016,COLORADO,40.123289,-106.095876,NW,15124,"NA","$3,292,626","NA",$218,"NA","$90,518","$270,157"
Grand,2017,COLORADO,40.123289,-106.095876,NW,15297,"NA","$3,957,092","NA",$259,"NA","$68,515","$428,934"
Gunnison,2014,COLORADO,38.669679,-107.078108,SW,15792,"$36,255","$1,418,443",$2,$90,"$3,655","$34,257","$101,487"
Gunnison,2015,COLORADO,38.669679,-107.078108,SW,16120,"NA","$3,262,219","NA",$202,$237,"$95,503","$264,517"
Gunnison,2016,COLORADO,38.669679,-107.078108,SW,16433,"NA","$5,421,591","NA",$330,"NA","$161,411","$422,319"
Gunnison,2017,COLORADO,38.669679,-107.078108,SW,16871,"NA","$6,880,647","NA",$408,"NA","$107,688","$819,589"
Hinsdale,2014,COLORADO,37.811625,-107.383405,SW,771,$0,$0,$0,$0,$0,$0,$0
Hinsdale,2015,COLORADO,37.811625,-107.383405,SW,764,$0,$0,$0,$0,$0,$0,$0
Hinsdale,2016,COLORADO,37.811625,-107.383405,SW,786,$0,$0,$0,$0,$0,$0,$0
Hinsdale,2017,COLORADO,37.811625,-107.383405,SW,791,$0,$0,$0,$0,"$43,750","$123,827",$0
Huerfano,2014,COLORADO,37.612598,-104.938885,SE,6370,$0,$0,$0,$0,$0,$0,$0
Huerfano,2015,COLORADO,37.612598,-104.938885,SE,6379,$0,"NA",$0,"NA",$0,"NA","NA"
Huerfano,2016,COLORADO,37.687815,-104.959928,SE,6557,$0,"NA",$0,"NA",$0,"NA","NA"
Huerfano,2017,COLORADO,37.687815,-104.959928,SE,6605,$0,"NA",$0,"NA",$0,"NA","NA"
Jackson,2014,COLORADO,40.663432,-106.329248,NW,1384,$0,$0,$0,$0,$0,$0,$0
Jackson,2015,COLORADO,40.663432,-106.329248,NW,1350,$0,$0,$0,$0,$0,$0,$0
Jackson,2016,COLORADO,40.663432,-106.329248,NW,1356,$0,$0,$0,$0,$0,$0,$0
Jackson,2017,COLORADO,40.663432,-106.329248,NW,1375,$0,$0,$0,$0,$0,$0,"$574,647"
Jefferson,2014,COLORADO,39.58646,-105.245601,NE,558554,"$23,378,558","$17,685,199",$42,$32,"$582,515","$444,658","$1,326,589"
Jefferson,2015,COLORADO,39.58646,-105.245601,NE,564441,"$22,665,768","$31,666,363",$40,$56,"$605,557","$858,140","$2,547,463"
Jefferson,2016,COLORADO,39.58646,-105.245601,NE,570932,"$19,555,613","$46,058,623",$34,$81,"$563,251","$1,287,358","$3,754,751"
Jefferson,2017,COLORADO,39.58646,-105.245601,NE,575193,"$16,660,265","$51,783,620",$29,$90,"$468,475","$755,583","$4,978,786"
Kiowa,2014,COLORADO,38.388466,-102.75621,SE,1377,$0,$0,$0,$0,$0,$0,$0
Kiowa,2015,COLORADO,38.388466,-102.75621,SE,1382,$0,$0,$0,$0,$0,$0,$0
Kiowa,2016,COLORADO,38.388466,-102.75621,SE,1343,$0,$0,$0,$0,$0,$0,$0
Kiowa,2017,COLORADO,38.388466,-102.75621,SE,1364,$0,$0,$0,$0,$0,$0,$0
